Angle,Front_to_Rear,Head_On,Sideswipe_Same_Dir,Sideswipe_Opp_Dir,Parked_Veh,Rear_to_Side,Rear_to_Rear,Single_Veh,Sev_1,Sev_2,Sev_3,Sev_4,Sev_5,Severe
5,9,0,0,0,1,0,0,0,10,4,1,0,0,1
12,9,0,0,0,1,0,0,2,11,6,6,1,0,7
2,0,1,0,0,0,0,0,1,2,1,1,0,0,1
0,1,0,0,0,0,0,0,13,13,0,1,0,0,1
0,0,2,0,3,0,0,0,40,34,6,2,2,1,5
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,10,9,2,3,0,0,3
0,0,0,1,0,0,0,0,5,6,0,0,0,0,0
1,6,1,4,2,0,0,0,15,21,4,4,0,0,4
2,14,0,4,1,0,0,0,23,35,6,2,0,1,3
4,2,1,3,1,2,0,0,20,28,1,4,0,0,4
1,2,0,2,0,2,0,0,32,33,1,3,0,2,5
7,5,1,4,1,0,0,1,34,36,11,3,1,2,6
6,17,4,5,3,0,1,0,28,44,10,6,1,3,10
4,15,0,5,0,0,0,0,11,28,7,0,0,0,0
14,138,1,13,2,2,0,0,36,146,37,19,4,0,23
10,63,0,23,0,1,0,0,20,91,19,5,2,0,7
2,34,0,14,1,1,0,0,48,78,16,5,1,0,6
1,8,0,2,0,1,0,0,15,20,3,2,1,1,4
13,125,1,45,2,2,0,0,91,198,56,19,4,2,25
1,19,0,11,0,0,0,0,15,31,11,2,2,0,4
2,46,2,33,0,2,0,0,30,82,25,4,4,0,8
3,25,3,8,0,1,0,0,19,50,4,3,2,0,5
4,126,1,69,1,1,0,0,75,206,35,35,1,0,36
2,21,1,14,0,1,0,0,13,33,13,4,1,1,6
0,22,0,9,0,0,0,0,4,24,9,1,0,1,2
5,64,1,31,0,0,0,0,39,110,22,7,1,0,8
6,50,0,32,0,0,0,0,54,108,21,9,4,0,13
3,47,1,25,0,0,0,0,48,93,24,5,2,0,7
12,15,2,2,0,1,0,0,8,25,8,3,3,1,7
1,1,0,1,1,0,0,0,0,3,0,1,0,0,1
56,30,11,8,4,0,0,0,9,61,37,17,2,1,20
4,12,0,4,1,2,0,0,5,16,6,5,1,0,6
28,25,3,6,1,0,0,0,16,40,23,14,2,0,16
2,15,0,4,0,0,0,0,2,17,5,1,0,0,1
4,15,1,3,3,1,0,0,2,21,6,1,0,1,2
14,8,2,2,0,0,0,0,2,17,3,5,3,0,8
31,33,4,2,2,2,0,0,20,62,13,15,4,0,19
87,77,8,3,6,0,0,0,13,108,42,37,7,0,44
17,7,1,0,0,2,0,0,4,19,8,2,1,1,4
5,45,0,4,0,1,0,0,1,36,7,12,1,0,13
9,23,0,2,0,1,1,0,3,21,9,9,0,0,9
22,10,0,1,2,0,0,0,7,16,12,9,4,1,14
31,71,2,6,3,6,0,0,19,82,30,22,3,1,26
61,53,3,4,1,18,0,1,8,84,27,32,5,1,38
52,17,0,0,2,9,0,0,3,43,17,18,4,1,23
7,9,1,1,0,0,0,0,14,22,2,5,1,2,8
2,7,0,1,0,0,0,0,2,8,3,1,0,0,1
34,19,3,11,1,0,1,0,3,41,14,14,2,1,17
29,40,6,2,1,0,0,0,5,47,17,15,4,0,19
17,18,0,0,1,0,0,0,0,20,8,6,1,1,8
36,22,0,4,0,1,0,0,1,38,15,11,0,0,11
24,28,2,3,0,5,0,0,16,42,19,12,4,1,17
51,63,2,2,3,6,0,0,6,78,32,20,2,1,23
54,44,1,2,2,2,0,0,16,58,30,30,3,0,33
12,12,0,2,0,0,0,0,3,16,7,6,0,0,6
5,5,0,2,0,0,0,0,5,10,0,5,2,0,7
30,30,6,2,1,0,0,0,5,40,21,10,3,0,13
17,10,1,1,0,2,1,0,6,15,8,9,6,0,15
15,10,2,1,1,4,0,0,3,20,7,8,1,0,9
6,24,1,3,0,1,0,0,4,22,15,2,0,0,2
0,0,0,1,0,0,0,0,11,12,0,0,0,0,0
0,0,0,0,0,1,0,0,3,3,1,0,0,0,0
1,0,0,0,1,0,0,0,8,7,2,0,1,0,1
0,0,0,0,0,0,0,0,8,5,2,1,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,1,0,0,0,0,0,6,4,2,1,1,0,2
1,1,0,0,0,0,0,0,7,7,1,0,0,1,1
7,2,1,1,2,0,0,0,5,8,3,6,1,0,7
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
49,25,0,9,0,0,0,0,5,47,14,13,14,0,27
20,17,0,4,2,1,0,0,8,28,11,10,2,1,13
75,167,1,27,0,3,0,0,18,187,55,45,4,0,49
31,69,3,13,0,1,0,0,9,72,30,17,5,2,24
14,26,2,6,0,6,0,0,2,31,18,7,0,0,7
58,102,7,24,2,2,1,0,12,126,48,21,13,0,34
23,40,1,6,1,1,0,0,2,44,19,9,2,0,11
45,77,1,5,1,0,0,0,9,80,29,24,5,0,29
39,97,2,19,2,0,1,0,27,111,46,23,7,0,30
14,36,0,5,2,0,0,0,5,44,13,4,1,0,5
6,24,0,14,0,0,0,0,8,41,7,4,0,0,4
11,37,0,29,0,0,0,0,7,64,11,7,2,0,9
4,15,0,7,0,0,0,0,3,23,2,2,2,0,4
7,34,0,12,0,0,0,1,2,41,10,4,1,0,5
36,144,2,38,0,2,0,0,20,177,41,21,3,0,24
26,118,3,13,0,5,0,0,14,132,29,14,3,1,18
13,34,0,5,3,3,0,0,14,47,14,9,2,0,11
6,3,0,8,0,0,0,0,1,15,1,2,0,0,2
5,13,0,4,0,1,0,0,2,19,3,2,1,0,3
3,7,0,1,0,0,0,0,1,6,3,3,0,0,3
18,29,1,5,0,2,1,0,5,37,11,8,5,0,13
1,0,0,1,0,0,0,0,2,3,1,0,0,0,0
7,3,0,2,1,0,1,0,3,8,3,4,2,0,6
0,2,0,0,0,0,0,0,0,1,0,1,0,0,1
10,8,1,2,0,1,0,0,15,27,0,10,0,0,10
3,8,0,0,0,0,0,0,2,6,2,2,3,0,5
1,3,0,0,1,2,0,0,11,12,4,1,1,0,2
2,0,0,0,0,0,0,0,4,4,1,1,0,0,1
9,7,3,5,2,1,0,0,14,28,8,5,0,0,5
2,19,1,3,1,1,0,0,24,32,9,5,5,0,10
2,0,1,1,0,0,0,0,3,6,0,1,0,0,1
9,9,1,4,7,9,0,0,91,77,21,27,3,2,32
1,5,0,3,0,2,0,0,42,39,5,9,0,0,9
0,0,0,1,1,1,0,0,1,2,1,1,0,0,1
1,1,0,0,0,0,0,0,12,9,1,4,0,0,4
2,0,0,0,0,0,0,0,1,1,0,1,1,0,2
6,4,0,0,4,5,0,0,23,30,6,3,3,0,6
1,1,0,0,0,1,0,0,2,3,2,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,2,0,0,2,2,1,1,0,0,1
1,0,0,0,0,0,0,0,6,5,1,0,1,0,1
0,0,0,0,0,0,0,0,21,18,2,1,0,0,1
0,7,1,3,0,0,0,0,13,20,4,0,0,0,0
0,4,0,0,0,0,0,0,3,6,1,0,0,0,0
0,16,0,3,0,1,0,0,6,23,3,0,0,0,0
0,3,0,2,0,0,0,0,7,9,1,1,1,0,2
1,23,2,10,0,1,0,0,13,34,9,6,1,0,7
0,8,0,6,0,0,0,0,14,24,3,1,0,0,1
4,14,0,6,0,1,0,0,23,36,8,2,1,1,4
3,19,0,15,1,0,0,0,61,72,19,8,0,0,8
1,18,0,11,0,0,0,0,43,59,10,4,0,0,4
6,25,1,15,0,2,0,0,59,86,14,4,2,2,8
0,11,0,10,0,2,0,0,17,29,6,4,1,0,5
0,8,0,7,0,0,0,0,11,18,3,5,0,0,5
3,22,1,36,0,1,0,0,22,69,7,8,1,0,9
0,9,0,9,0,0,0,0,5,16,5,2,0,0,2
3,103,1,48,0,0,0,0,75,163,44,19,4,0,23
2,5,1,10,0,0,0,0,27,34,4,4,3,0,7
2,13,0,15,0,0,0,0,31,52,5,2,1,1,4
2,1,0,3,1,0,0,0,12,14,3,1,1,0,2
10,54,1,38,1,4,0,0,80,148,25,14,0,1,15
2,10,0,13,0,0,0,0,13,30,5,3,0,0,3
0,22,1,11,0,1,0,0,17,44,5,3,0,0,3
2,18,0,29,0,1,0,1,25,64,9,2,0,1,3
1,12,0,29,0,0,0,0,17,50,6,3,0,0,3
1,11,0,3,0,0,0,0,9,18,6,0,0,0,0
4,68,0,14,0,0,0,0,19,77,21,5,2,0,7
3,75,0,28,0,4,0,0,31,108,21,11,1,0,12
1,8,0,6,0,0,0,0,12,20,3,4,0,0,4
5,35,0,13,0,1,0,0,24,54,16,7,1,0,8
1,28,1,9,0,0,0,1,31,58,9,3,1,0,4
1,13,0,11,0,0,0,0,30,45,8,1,0,1,2
0,4,0,4,0,0,0,0,18,21,5,0,0,0,0
1,12,0,12,0,1,0,0,28,40,7,4,2,1,7
1,22,0,21,0,2,0,0,30,60,12,3,1,0,4
0,4,0,0,0,0,0,0,9,8,4,1,0,0,1
0,0,0,4,0,0,0,0,2,6,0,0,0,0,0
0,2,0,0,0,0,0,0,1,2,1,0,0,0,0
2,4,0,1,0,0,0,0,1,7,0,1,0,0,1
0,14,0,5,0,0,0,0,7,18,6,2,0,0,2
0,8,0,2,0,0,0,0,12,17,3,2,0,0,2
1,8,1,6,0,0,0,0,32,42,4,2,0,0,2
4,24,1,9,0,2,0,1,31,55,15,1,1,0,2
1,17,0,11,1,0,0,0,35,51,10,3,0,1,4
3,37,0,15,0,0,0,0,40,65,15,14,1,0,15
2,111,0,20,0,0,0,0,22,118,29,6,2,0,8
2,32,0,5,0,0,0,0,11,35,9,6,0,0,6
6,51,1,33,0,1,0,0,47,100,25,10,3,1,14
1,9,2,10,0,1,0,0,22,34,5,6,0,0,6
2,36,0,31,0,0,0,0,60,93,22,11,2,1,14
1,3,0,13,0,1,0,0,21,29,6,4,0,0,4
3,8,0,12,0,2,0,0,49,66,5,2,1,0,3
0,2,0,2,0,0,0,0,9,11,2,0,0,0,0
6,64,0,29,0,2,0,0,85,139,29,15,3,0,18
1,15,0,3,0,0,0,0,9,22,4,1,0,1,2
1,45,0,15,0,2,0,0,17,54,15,9,1,1,11
8,76,1,26,1,0,0,0,26,106,27,5,0,0,5
3,21,0,18,0,0,0,0,14,41,11,4,0,0,4
0,5,0,5,0,0,0,0,3,12,0,0,1,0,1
0,14,0,15,0,0,0,0,23,42,5,4,1,0,5
3,36,0,24,0,2,0,0,46,86,15,8,1,1,10
2,12,0,12,0,0,0,0,20,37,7,2,0,0,2
2,61,0,14,0,1,0,0,46,94,23,7,0,0,7
2,26,0,10,0,1,0,0,51,75,10,5,0,0,5
1,13,0,12,0,0,0,0,24,37,7,6,0,0,6
0,1,0,2,0,0,0,0,4,7,0,0,0,0,0
1,5,0,6,0,0,0,0,12,17,3,4,0,0,4
1,5,0,9,0,0,0,0,29,36,4,3,1,0,4
0,0,0,0,0,0,0,0,5,3,0,1,0,1,2
1,0,0,1,0,0,0,0,17,10,5,3,0,1,4
0,0,0,0,0,0,0,0,3,2,0,1,0,0,1
0,2,1,0,0,0,0,0,10,9,2,1,0,1,2
1,2,0,1,0,0,0,0,1,4,1,0,0,0,0
5,1,1,2,0,0,1,0,4,11,1,1,1,0,2
3,0,0,0,0,0,0,0,1,2,1,1,0,0,1
2,11,0,2,1,5,0,0,6,20,4,3,0,0,3
1,1,0,0,0,1,0,0,2,4,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
2,0,1,0,1,0,0,0,4,5,2,1,0,0,1
2,7,2,3,0,2,0,0,24,29,6,5,0,0,5
2,8,0,3,0,1,0,0,17,23,4,3,1,0,4
0,3,1,1,0,3,1,0,4,7,2,3,1,0,4
14,2,1,3,3,1,1,0,11,31,3,1,1,0,2
0,2,1,0,0,0,0,0,5,7,0,1,0,0,1
5,1,1,1,2,0,2,0,0,10,2,0,0,0,0
8,3,1,3,0,0,0,0,5,17,2,1,0,0,1
4,0,1,0,0,0,0,0,2,5,1,1,0,0,1
3,12,0,2,0,2,0,0,14,25,4,3,0,1,4
0,2,0,0,0,0,0,0,14,16,0,0,0,0,0
0,4,0,0,0,0,0,0,4,6,1,1,0,0,1
3,15,0,5,0,1,0,0,43,57,5,3,2,0,5
0,6,0,1,0,0,0,0,10,12,2,3,0,0,3
2,51,0,3,0,0,0,0,19,48,20,5,2,0,7
8,20,1,2,1,1,0,0,35,54,5,7,2,0,9
7,49,0,15,1,1,0,1,6,55,16,9,0,0,9
75,63,0,17,2,0,0,0,5,100,39,22,1,0,23
11,24,0,11,2,0,0,0,0,32,11,2,3,0,5
2,5,0,2,0,0,0,0,9,15,1,2,0,0,2
2,1,1,0,0,0,0,0,5,7,2,0,0,0,0
6,1,0,0,0,0,0,0,0,6,1,0,0,0,0
1,3,0,3,0,1,0,0,3,8,1,1,0,1,2
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,4,0,0,0,2,0,0,2,7,0,1,0,0,1
0,7,0,7,0,0,0,0,1,10,3,2,0,0,2
3,11,1,2,0,0,0,0,2,12,7,0,0,0,0
5,10,0,5,0,0,0,0,0,16,4,0,0,0,0
51,19,3,3,3,3,0,0,9,50,23,11,4,3,18
58,76,3,9,0,3,0,0,22,107,37,22,5,0,27
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
28,39,1,7,0,3,0,0,12,44,31,13,2,0,15
0,3,0,2,0,0,0,0,1,4,0,1,1,0,2
23,10,2,1,1,1,0,0,10,32,7,7,1,1,9
6,6,2,3,2,0,0,0,8,18,4,2,1,2,5
11,9,0,1,0,0,0,0,2,14,7,1,0,1,2
0,6,0,4,0,0,0,0,0,9,1,0,0,0,0
0,2,0,1,0,3,0,0,3,8,0,1,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5,21,0,4,0,2,0,0,2,24,8,1,1,0,2
44,42,6,11,0,1,0,0,6,90,13,5,2,0,7
6,39,0,1,0,2,0,0,4,34,13,3,2,0,5
1,13,0,0,0,2,0,0,5,14,4,3,0,0,3
0,8,1,0,0,2,0,0,15,23,1,2,0,0,2
1,11,0,1,0,0,0,0,19,24,2,5,1,0,6
1,4,0,2,0,1,0,0,4,9,2,1,0,0,1
1,3,0,0,0,0,0,0,7,10,0,1,0,0,1
0,0,0,0,0,0,0,0,10,8,2,0,0,0,0
1,0,0,0,0,0,0,0,17,17,0,1,0,0,1
0,1,0,1,0,0,0,0,17,19,0,0,0,0,0
1,2,0,0,1,0,0,0,37,37,1,2,1,0,3
1,0,0,0,0,0,0,0,3,3,0,1,0,0,1
0,0,0,0,0,0,0,0,7,7,0,0,0,0,0
1,1,0,0,1,0,0,0,29,28,2,1,0,1,2
2,0,1,1,1,0,0,0,27,26,2,2,2,0,4
0,1,0,0,0,0,0,0,13,12,1,1,0,0,1
0,0,0,0,0,0,0,0,18,14,1,3,0,0,3
0,0,1,0,0,0,0,0,47,43,4,0,0,1,1
0,0,0,0,0,0,0,0,9,8,1,0,0,0,0
0,0,0,0,0,0,0,0,6,4,1,1,0,0,1
1,3,0,2,0,0,0,0,2,5,0,2,1,0,3
35,8,1,0,0,0,0,0,18,50,5,7,0,0,7
2,1,1,1,0,0,0,0,3,4,2,2,0,0,2
16,5,1,6,0,1,0,0,15,30,6,4,3,1,8
14,11,0,8,0,0,1,0,10,37,4,1,2,0,3
2,0,0,0,1,0,0,0,3,4,0,2,0,0,2
1,3,0,1,0,1,0,0,5,6,3,2,0,0,2
3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,3,0,0,0,1,0,0,2,6,2,0,0,0,0
2,12,0,5,0,2,0,0,1,20,1,1,0,0,1
0,0,0,1,0,0,0,0,11,10,1,1,0,0,1
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0,9,4,3,1,1,0,2
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,0,0,2,0,0,0,0,49,39,8,4,1,0,5
1,0,0,1,0,0,0,0,7,6,1,1,0,1,2
0,0,0,0,0,1,0,0,5,6,0,0,0,0,0
0,3,0,1,0,0,0,0,2,4,1,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1,0,0,0,0,0,0,2,2,0,1,0,0,1
0,0,0,0,1,0,0,0,3,2,2,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,1,0,0,1,2,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,0,0,0,0,2,2,1,0,0,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,0,0,0,0,0,0,0,6,4,2,0,0,0,0
0,0,0,0,0,0,0,0,4,1,2,0,1,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,4,3,1,0,0,0,0
0,0,0,1,0,0,0,0,7,5,2,0,0,1,1
0,0,0,0,0,0,0,0,5,3,0,0,2,0,2
0,0,0,0,0,0,0,0,11,6,2,0,2,1,3
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
0,0,0,0,1,0,0,0,6,2,1,2,2,0,4
0,0,0,0,0,0,0,0,5,3,0,2,0,0,2
3,3,0,2,0,0,0,0,0,7,1,0,0,0,0
0,15,0,5,0,0,0,0,1,15,5,1,0,0,1
0,13,0,1,0,0,0,0,1,13,2,0,0,0,0
1,6,0,5,0,0,0,0,1,9,4,0,0,0,0
2,23,0,8,1,0,0,0,5,33,6,0,0,0,0
48,144,2,26,0,0,0,0,9,163,43,19,4,0,23
3,39,1,9,0,1,0,0,2,38,12,4,1,0,5
24,85,1,20,0,1,0,0,3,93,32,8,1,0,9
9,60,0,10,1,0,0,0,4,64,15,5,0,0,5
1,11,0,2,0,0,0,0,0,12,2,0,0,0,0
4,27,0,5,1,0,0,0,15,35,11,6,0,0,6
2,30,0,4,0,0,0,0,0,21,10,5,0,0,5
1,33,1,1,0,0,0,0,5,28,11,2,0,0,2
1,2,0,0,0,0,0,0,2,3,1,1,0,0,1
5,65,0,21,0,3,0,0,2,74,15,5,2,0,7
28,20,3,9,1,1,0,0,9,47,13,10,1,0,11
22,38,0,16,1,1,1,0,15,66,16,10,1,1,12
6,20,0,7,1,0,0,0,6,35,5,0,0,0,0
0,2,0,1,0,3,0,0,3,5,0,3,0,1,4
31,7,0,4,0,0,0,0,4,27,11,5,3,0,8
0,1,1,1,0,0,0,0,1,1,2,1,0,0,1
0,5,0,1,0,0,0,0,2,4,3,1,0,0,1
0,1,0,0,0,0,0,0,2,0,1,2,0,0,2
0,6,0,0,0,1,0,0,3,9,0,0,1,0,1
4,28,1,13,0,1,1,0,5,44,5,4,0,0,4
2,18,0,10,0,0,0,0,3,30,2,0,1,0,1
1,30,0,7,0,4,0,0,6,38,6,4,0,0,4
20,65,1,24,2,1,0,0,11,99,16,7,2,0,9
25,91,2,27,2,1,1,0,22,130,23,15,3,0,18
26,42,1,9,2,1,1,0,4,68,15,3,0,0,3
32,56,3,8,2,1,0,0,3,71,26,8,0,0,8
4,24,0,4,0,0,0,0,0,24,7,1,0,0,1
23,22,0,7,1,0,0,0,7,41,11,8,0,0,8
5,10,0,1,1,1,0,0,2,14,5,1,0,0,1
4,37,0,0,0,2,1,0,7,39,7,5,0,0,5
1,28,0,1,0,0,0,0,0,22,7,1,0,0,1
4,3,0,2,0,3,0,0,3,14,1,0,0,0,0
5,8,1,3,0,3,0,0,7,14,10,2,1,0,3
17,6,0,1,0,2,0,0,6,23,6,3,0,0,3
0,2,0,1,0,2,0,0,1,2,1,3,0,0,3
8,1,1,1,0,4,0,0,3,15,1,0,2,0,2
9,4,0,3,1,9,0,0,5,21,7,3,0,0,3
1,7,0,1,0,0,0,0,2,7,1,1,1,1,3
0,8,0,2,0,0,0,0,3,11,2,0,0,0,0
2,14,0,1,0,1,0,0,1,14,4,1,0,0,1
7,6,0,3,0,1,0,0,5,14,4,2,1,1,4
5,4,1,6,1,2,0,0,2,11,6,4,0,0,4
1,9,2,2,0,1,0,0,3,10,4,4,0,0,4
0,5,0,0,0,2,0,0,2,6,0,3,0,0,3
4,2,0,1,0,2,0,0,1,5,4,1,0,0,1
3,1,0,3,0,0,0,0,0,4,1,2,0,0,2
0,4,0,2,0,0,0,0,0,3,2,1,0,0,1
2,24,0,4,0,1,0,0,1,16,8,7,0,1,8
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1
22,9,3,1,1,2,0,0,8,26,11,9,0,0,9
1,1,0,1,0,4,0,0,1,6,1,1,0,0,1
0,0,0,1,0,0,0,0,6,5,1,0,1,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,6,0,2,0,0,0,0,4,9,2,1,1,0,2
2,2,0,1,0,0,0,0,3,6,0,1,1,0,2
6,5,0,1,0,3,0,1,2,15,1,2,0,0,2
0,0,1,2,0,0,0,0,0,0,2,1,0,0,1
5,20,0,1,1,3,0,0,1,22,6,3,0,0,3
2,6,0,1,0,0,0,0,0,5,4,0,0,0,0
10,15,0,2,0,0,0,0,0,20,6,1,0,0,1
4,1,0,0,0,2,1,0,1,6,2,1,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,1,0,0,1
0,0,1,0,0,0,0,0,20,14,1,1,5,0,6
0,0,0,0,0,0,0,0,11,8,1,1,1,0,2
0,0,0,0,0,0,0,0,10,8,1,1,0,0,1
0,2,0,0,0,0,0,0,11,11,1,1,0,0,1
0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
0,1,0,1,0,0,0,0,1,2,1,0,0,0,0
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
3,5,0,1,0,0,0,0,5,13,1,0,0,0,0
0,5,1,1,0,1,0,0,1,6,3,0,0,0,0
0,3,0,0,0,0,0,0,2,3,1,1,0,0,1
5,7,1,1,0,1,0,0,0,10,4,1,0,0,1
10,8,0,2,0,0,0,0,3,19,2,2,0,0,2
0,3,0,1,0,0,0,0,1,4,0,1,0,0,1
8,6,0,3,2,9,0,0,2,25,3,0,2,0,2
3,5,0,2,2,0,0,0,3,8,3,2,2,0,4
1,2,0,1,1,0,0,0,1,3,2,0,1,0,1
4,8,0,5,2,0,0,0,6,17,5,2,1,0,3
3,0,1,0,0,0,0,0,0,3,1,0,0,0,0
6,2,0,3,0,0,0,0,1,11,1,0,0,0,0
1,0,0,1,0,1,0,0,0,3,0,0,0,0,0
3,2,0,1,0,1,0,0,3,7,1,2,0,0,2
2,4,0,0,0,5,0,0,12,22,1,0,0,0,0
21,1,2,3,0,5,0,0,2,23,4,5,2,0,7
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,0,0,0,0,0,0,0,3,1,0,0,0,0
8,0,0,0,0,2,0,0,0,6,4,0,0,0,0
7,0,0,0,1,0,1,0,2,9,1,1,0,0,1
4,3,1,1,0,2,0,0,3,10,2,1,1,0,2
2,7,0,1,0,1,0,0,0,9,1,1,0,0,1
2,1,0,0,0,0,1,1,1,5,0,1,0,0,1
11,6,0,2,0,4,0,0,2,21,3,1,0,0,1
4,5,0,1,0,0,0,0,7,11,5,1,0,0,1
7,2,0,4,1,0,1,0,4,16,3,0,0,0,0
1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,3,4,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,4,2,0,2,0,0,2
1,1,0,1,1,2,0,0,35,32,4,5,0,0,5
0,1,0,0,0,0,0,0,3,4,0,0,0,0,0
4,4,0,1,0,1,0,0,2,10,1,1,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,0,1,1,0,0,0,0,3,3,2,1,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,0,1,0,1
1,2,0,0,0,1,0,0,1,5,0,0,0,0,0
3,1,0,2,0,0,0,0,0,5,1,0,0,0,0
0,1,0,0,0,0,0,0,3,3,0,1,0,0,1
0,0,0,0,0,0,0,0,15,14,0,1,0,0,1
0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
0,1,0,0,0,0,0,0,5,5,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
0,1,0,1,2,0,0,0,61,58,4,3,0,0,3
0,1,0,0,0,0,0,0,3,4,0,0,0,0,0
